UNIQUE_ID,MONTH,AGE,GENDER,OFFENCE,OUTCOME,LENGTH,PREV_CONVICTIONS,DRG_CLASS,DRG_CATEGORY,DRG_CULPABILITY,DRG_HARM,DRG_INCREASING_SER_STAT_1,DRG_INCREASING_SER_STAT_2,DRG_INCREASING_SER_STAT_3,DRG_INCREASING_SER_STAT_4,DRG_INCREASING_SER_STAT_NONE,DRG_INCREASING_SER_OTHER_1,DRG_INCREASING_SER_OTHER_2,DRG_INCREASING_SER_OTHER_3,DRG_INCREASING_SER_OTHER_4,DRG_INCREASING_SER_OTHER_5,DRG_INCREASING_SER_OTHER_6,DRG_INCREASING_SER_OTHER_7,DRG_INCREASING_SER_OTHER_8,DRG_INCREASING_SER_OTHER_9,DRG_INCREASING_SER_OTHER_10,DRG_INCREASING_SER_OTHER_11,DRG_INCREASING_SER_OTHER_12,DRG_INCREASING_SER_OTHER_13,DRG_INCREASING_SER_OTHER_14,DRG_INCREASING_SER_OTHER_15,DRG_INCREASING_SER_OTHER_16,DRG_INCREASING_SER_OTHER_17,DRG_INCREASING_SER_OTHER_18,DRG_INCREASING_SER_OTHER_19,DRG_INCREASING_SER_OTHER_20,DRG_INCREASING_SER_OTHER_21,DRG_INCREASING_SER_OTHER_NONE,DRG_REDUCING_SER_1,DRG_REDUCING_SER_2,DRG_REDUCING_SER_3,DRG_REDUCING_SER_4,DRG_REDUCING_SER_5,DRG_REDUCING_SER_6,DRG_REDUCING_SER_7,DRG_REDUCING_SER_8,DRG_REDUCING_SER_9,DRG_REDUCING_SER_10,DRG_REDUCING_SER_11,DRG_REDUCING_SER_12,DRG_REDUCING_SER_13,DRG_REDUCING_SER_14,DRG_REDUCING_SER_15,DRG_REDUCING_SER_16,DRG_REDUCING_SER_NONE,GUILT_IND_POLICE,GP_STAGE,GP_DISCOUNT,GP_FIRST_OPP
sc-drg-141234-013238,November,25 to 34,Male,Production/being concerned in production/cultivation,Immediate custody,12 months,None,Cannabis or Cannabis resin,Not Answered,Not Answered,Not Answered,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,No previous relevant convictions,-,-,-,-,-,-,-,-,-,-,-,Don't know,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013239,December,25 to 34,Male,Possession with intent to supply,Immediate custody,Over 6 months to less than 12,None,Cannabis or Cannabis resin,Not Answered,Not Answered,Not Answered,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,Don't know,"Up to, or at, the PCMH",20%,Yes
sc-drg-141234-013240,August,18 to 24,Male,Possession,Fine,-,None,Cannabis or Cannabis resin,Not answered,Not Asked,Not Asked,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,Don't know,"Up to, or at, the PCMH",-,Yes
sc-drg-141234-013241,September,18 to 24,Male,Possession with intent to supply,Immediate custody,Over 18 months and up to 3 years,None,Cocaine,Not Answered,Significant role,3-Street Dealer,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No previous relevant convictions,-,-,Good character/exemplary conduct,-,-,-,-,-,-,-,-,Don't know,"Up to, or at, the PCMH",20%,Yes
sc-drg-141234-013242,October,25 to 34,Male,Supplying,SSO,-,None,Cannabis or Cannabis resin,Not Answered,Significant role,3-Basis of quantity,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,No previous relevant convictions,-,-,-,-,-,-,Mental disorder/learning disability,-,-,-,-,Yes,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013243,June,25 to 34,Male,Possession with intent to supply,CO,-,None,Cannabis or Cannabis resin,Not Answered,Lesser role,4,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,No,"Up to, or at, the PCMH",20%,Not Answered
sc-drg-141234-013244,June,45 to 54,Male,Production/being concerned in production/cultivation,Discharge,-,1 to 3,Cannabis or Cannabis resin,Not Answered,Lesser role,4,Previous relevant convictions:,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,No,After the PCMH but before the day of trial,-,No
sc-drg-141234-013245,July,35 to 44,Male,Possession,Fine,-,1 to 3,Cocaine,1,Not Asked,Not Asked,Previous relevant convictions:,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,Don't know,"Up to, or at, the PCMH",25%,No
sc-drg-141234-013246,July,18 to 24,Male,Possession with intent to supply,SSO,-,None,Cocaine,Not Answered,Significant role,3-Street Dealer,-,-,-,-,None stated,-,Attempt to conceal/dispose of evidence,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No previous relevant convictions,-,-,Good character/exemplary conduct,Determination/demonstration to address addiction/behaviour,-,Age/lack of maturity affecting responsibility,-,-,Offender addicted to same drug,-,-,No,Not Asked,-,Not Asked
sc-drg-141234-013247,August,25 to 34,Male,Possession,CO,-,None,Not Answered,Not answered,Not Asked,Not Asked,-,-,-,-,None stated,-,-,-,Presence of weapon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,No,"Up to, or at, the PCMH",25%,No
sc-drg-141234-013248,October,25 to 34,Female,Permitting premises to be used,SSO,-,None,Not Answered,Not answered,Not Asked,Not Asked,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,Not Answered,Not Answered,-,Not Answered
sc-drg-141234-013249,May,18 to 24,Male,Possession with intent to supply,Immediate custody,Over 18 months and up to 3 years,None,Heroin,Not Answered,Lesser role,3-Street Dealer,-,-,-,-,None stated,Sophisticated nature of concealment/attempts to avoid detection,-,-,-,High purity or high potential yield,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No previous relevant convictions,-,-,-,-,-,Age/lack of maturity affecting responsibility,-,-,-,-,-,Don't know,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013250,April,Over 54,Female,Bringing in/taking out controlled drug,SSO,-,None,Not Answered,Not Answered,Not Answered,Not Answered,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,Involvement due to pressure/intimidation/coercion,-,Isolated incident,-,No previous relevant convictions,-,Remorse,Good character/exemplary conduct,-,-,-,-,-,-,-,-,Yes,Not Answered,33%,Yes
sc-drg-141234-013251,May,45 to 54,Male,Production/being concerned in production/cultivation,Immediate custody,Over 18 months and up to 3 years,1 to 3,Not Answered,Not Answered,Significant role,Not Answered,Previous relevant convictions:,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,Don't know,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013252,April,35 to 44,Male,Possession with intent to supply,SSO,-,None,Not Answered,Not Answered,Significant role,3-Street Dealer,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,Not Answered,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013253,April,25 to 34,Male,Possession with intent to supply,SSO,-,None,Not Answered,Not Answered,Significant role,3-Street Dealer,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,Good character/exemplary conduct,-,-,-,-,-,-,-,-,Not Answered,"Up to, or at, the PCMH",-,Yes
sc-drg-141234-013254,April,18 to 24,Male,Possession with intent to supply,SSO,-,None,Cannabis or Cannabis resin,Not Answered,Significant role,3-Street Dealer,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,-,Determination/demonstration to address addiction/behaviour,-,Age/lack of maturity affecting responsibility,-,-,Offender addicted to same drug,-,-,Don't know,"Up to, or at, the PCMH",30%,Yes
sc-drg-141234-013255,August,25 to 34,Male,Possession with intent to supply,Immediate custody,Over 18 months and up to 3 years,None,Cocaine,Not Answered,Lesser role,3-Basis of quantity,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,No previous relevant convictions,-,Remorse,-,Determination/demonstration to address addiction/behaviour,-,-,-,-,-,-,-,No,"On, or after, the day of trial",10%,No
sc-drg-141234-013256,October,35 to 44,Male,Supplying,SSO,-,None,Not Answered,Not Answered,Significant role,Not Answered,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,Lack of sophistication as to nature of concealment,-,-,-,-,-,-,-,-,-,-,-,-,-,Offender addicted to same drug,-,-,No,"Up to, or at, the PCMH",-,Not Answered
sc-drg-141234-013257,July,25 to 34,Male,Production/being concerned in production/cultivation,SSO,-,1 to 3,Cannabis or Cannabis resin,Not Answered,Lesser role,4,Previous relevant convictions:,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Premises adapted to facilitate drug activity,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Determination/demonstration to address addiction/behaviour,-,Age/lack of maturity affecting responsibility,-,-,-,-,-,Not Answered,"Up to, or at, the PCMH",-,Not Answered
sc-drg-141234-013258,August,18 to 24,Male,Possession with intent to supply,Immediate custody,Over 6 months to less than 12,None,Cannabis or Cannabis resin,Not Answered,Significant role,3-Street Dealer,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,Yes,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013259,August,18 to 24,Male,Possession with intent to supply,SSO,-,None,Not Answered,Not Answered,Significant role,3-Basis of quantity,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,Lack of sophistication as to nature of concealment,-,-,-,-,-,-,-,Good character/exemplary conduct,-,-,Age/lack of maturity affecting responsibility,-,-,-,-,-,Don't know,"Up to, or at, the PCMH",30%,Yes
sc-drg-141234-013260,August,25 to 34,Male,Supplying,Immediate custody,12 months,10 or more,Other Class B,Not Answered,Significant role,3-Street Dealer,Previous relevant convictions:,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,No,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013261,November,35 to 44,Male,Conspiracy to supply,Immediate custody,Over 3 months and up to 6 months,1 to 3,Other Class B,Not Answered,Significant role,3-Street Dealer,Previous relevant convictions:,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Offender addicted to same drug,-,-,Don't know,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013262,November,18 to 24,Female,Possession with intent to supply,CO,-,None,Other Class B,Not Answered,Lesser role,3-Street Dealer,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,Involvement due to pressure/intimidation/coercion,-,-,-,No previous relevant convictions,Offender's vulnerability exploited,-,-,-,-,Age/lack of maturity affecting responsibility,-,-,-,-,-,No,After the PCMH but before the day of trial,-,No
sc-drg-141234-013263,September,35 to 44,Male,Production/being concerned in production/cultivation,Immediate custody,Over 6 months to less than 12,1 to 3,Cannabis or Cannabis resin,Not Answered,Significant role,Not Answered,Previous relevant convictions:,-,-,-,-,-,-,-,-,-,Failure to comply with current court orders,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,Yes,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013264,October,18 to 24,Male,Possession with intent to supply,SSO,-,None,Cannabis or Cannabis resin,Not Answered,Significant role,3-Basis of quantity,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,Don't know,"On, or after, the day of trial",10%,No
sc-drg-141234-013265,November,18 to 24,Male,Production/being concerned in production/cultivation,Immediate custody,Over 12 months and up to 18 months,None,Cannabis or Cannabis resin,Not Answered,Significant role,3-Basis of quantity,-,-,-,-,None stated,-,-,-,-,High purity or high potential yield,-,-,-,-,-,Use of premises with unlawful access to utility supply,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No previous relevant convictions,-,-,Good character/exemplary conduct,-,-,-,-,-,-,-,-,Don't know,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013266,December,18 to 24,Male,Supplying,Immediate custody,Over 18 months and up to 3 years,None,Heroin,Not Answered,Significant role,3-Basis of quantity,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,No previous relevant convictions,-,-,-,-,-,-,-,-,-,-,-,Don't know,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013267,August,35 to 44,Male,Possession with intent to supply,Immediate custody,Over 3 years and less than 4 years,None,Cocaine,Not Answered,Significant role,3-Street Dealer,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Length of time premises used,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,Yes,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013268,August,35 to 44,Male,Production/being concerned in production/cultivation,Immediate custody,Up to 3 months,1 to 3,Other Class B,Not Answered,Not Answered,4,Previous relevant convictions:,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,No,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013269,August,45 to 54,Female,Permitting premises to be used,CO,-,None,Not Answered,2,Not Asked,Not Asked,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,Lack of sophistication as to nature of concealment,Involvement due to pressure/intimidation/coercion,-,-,-,-,-,Remorse,Good character/exemplary conduct,-,-,-,-,-,-,-,-,Yes,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013270,August,25 to 34,Male,Possession with intent to supply,Immediate custody,Over 18 months and up to 3 years,None,Cocaine,Not Answered,Significant role,Not Answered,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,Lack of sophistication as to nature of concealment,Involvement due to pressure/intimidation/coercion,-,-,-,No previous relevant convictions,Offender's vulnerability exploited,Remorse,Good character/exemplary conduct,Determination/demonstration to address addiction/behaviour,-,-,-,-,-,-,-,No,"Up to, or at, the PCMH",20%,No
sc-drg-141234-013271,August,35 to 44,Male,Conspiracy to supply,Immediate custody,Over 5 years and up to 10 years,None,Cocaine,Not Answered,Not Answered,Not Answered,-,-,-,-,None stated,-,-,-,-,High purity or high potential yield,-,-,-,-,-,-,Level of profit element,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,No,Not Asked,-,Not Asked
sc-drg-141234-013272,September,25 to 34,Male,Possession with intent to supply,SSO,-,10 or more,Cannabis or Cannabis resin,Not Answered,Significant role,3-Street Dealer,Previous relevant convictions:,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,-,-,Serious medical conditions,-,-,Sole/primary carer for dependent relatives,Offender addicted to same drug,Offender using cannabis to help with diagnosed medical condition,-,No,"On, or after, the day of trial",10%,No
sc-drg-141234-013273,September,18 to 24,Male,Production/being concerned in production/cultivation,SSO,-,None,Cannabis or Cannabis resin,Not Answered,Significant role,4,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,Premises adapted to facilitate drug activity,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No previous relevant convictions,-,Remorse,-,-,-,-,-,-,Offender addicted to same drug,-,-,Yes,"Up to, or at, the PCMH",20%,Yes
sc-drg-141234-013274,July,25 to 34,Female,Permitting premises to be used,CO,-,None,Cannabis or Cannabis resin,3,Not Asked,Not Asked,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,Don't know,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013275,July,25 to 34,Male,Supplying,SSO,-,None,Cannabis or Cannabis resin,Not Answered,Significant role,3-Basis of quantity,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,Yes,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013276,July,18 to 24,Male,Supplying,Immediate custody,Over 18 months and up to 3 years,None,Cocaine,Not Answered,Significant role,3-Street Dealer,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,No previous relevant convictions,-,-,-,-,-,-,-,-,-,-,-,Don't know,"On, or after, the day of trial",33%,Yes
sc-drg-141234-013277,July,18 to 24,Male,Possession with intent to supply,Immediate custody,Over 18 months and up to 3 years,None,Heroin,Not Answered,Significant role,3-Street Dealer,-,-,-,-,None stated,-,-,-,-,-,-,On licence,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No previous relevant convictions,-,-,-,-,-,Age/lack of maturity affecting responsibility,-,-,-,-,-,Yes,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013278,August,35 to 44,Male,Possession,Discharge,-,None,Cannabis or Cannabis resin,Not answered,Not Asked,Not Asked,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,Yes,Not Answered,-,Not Answered
sc-drg-141234-013279,August,18 to 24,Male,Production/being concerned in production/cultivation,SSO,-,None,Cannabis or Cannabis resin,Not Answered,Significant role,3-Basis of quantity,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,-,Good character/exemplary conduct,-,-,-,-,-,-,-,-,Not Answered,"Up to, or at, the PCMH",25%,No
sc-drg-141234-013280,July,45 to 54,Male,Production/being concerned in production/cultivation,SSO,-,1 to 3,Cannabis or Cannabis resin,Not Answered,Significant role,3-Basis of quantity,Previous relevant convictions:,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,Remorse,-,-,-,-,-,-,-,-,-,No,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013281,June,35 to 44,Male,Production/being concerned in production/cultivation,SSO,-,None,Cannabis or Cannabis resin,Not Answered,Significant role,2,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,No previous relevant convictions,-,-,-,-,-,Age/lack of maturity affecting responsibility,-,-,-,-,-,Yes,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013282,July,25 to 34,Male,Bringing in/taking out controlled drug,Immediate custody,Over 12 months and up to 18 months,None,Cannabis or Cannabis resin,Not Answered,Significant role,3-Basis of quantity,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,Remorse,Good character/exemplary conduct,-,-,Age/lack of maturity affecting responsibility,-,-,-,-,-,No,"Up to, or at, the PCMH",33%,No
sc-drg-141234-013283,July,25 to 34,Female,Bringing in/taking out controlled drug,SSO,-,None,Cannabis or Cannabis resin,Not Answered,Significant role,3-Basis of quantity,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,-,-,Remorse,Good character/exemplary conduct,-,-,-,Mental disorder/learning disability,Sole/primary carer for dependent relatives,-,-,-,No,"On, or after, the day of trial",-,No
sc-drg-141234-013284,October,25 to 34,Male,Production/being concerned in production/cultivation,SSO,-,None,Not Answered,Not Answered,Significant role,3-Basis of quantity,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,No previous relevant convictions,-,Remorse,-,-,-,-,-,-,-,-,-,Yes,"Up to, or at, the PCMH",25%,No
sc-drg-141234-013285,September,35 to 44,Male,Production/being concerned in production/cultivation,Immediate custody,Over 3 months and up to 6 months,1 to 3,Not Answered,Not Answered,Significant role,4,Previous relevant convictions:,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Use of premises with unlawful access to utility supply,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,Yes,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013286,August,18 to 24,Male,Possession with intent to supply,SSO,-,None,Cannabis or Cannabis resin,Not Answered,Lesser role,3-Basis of quantity,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,Involvement due to pressure/intimidation/coercion,-,-,-,No previous relevant convictions,-,Remorse,Good character/exemplary conduct,-,-,Age/lack of maturity affecting responsibility,-,-,-,-,-,Yes,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013287,December,35 to 44,Male,Possession with intent to supply,Immediate custody,Over 18 months and up to 3 years,None,Heroin,Not Answered,Lesser role,3-Basis of quantity,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Involvement due to pressure/intimidation/coercion,-,-,-,No previous relevant convictions,Offender's vulnerability exploited,Remorse,-,Determination/demonstration to address addiction/behaviour,-,-,-,-,-,-,-,Yes,"Up to, or at, the PCMH",25%,Yes
sc-drg-141234-013288,November,45 to 54,Male,Production/being concerned in production/cultivation,Immediate custody,Over 12 months and up to 18 months,None,Cannabis or Cannabis resin,Not Answered,Significant role,3-Basis of quantity,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,Use of premises with unlawful access to utility supply,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Remorse,-,-,-,-,-,-,-,-,-,No,After the PCMH but before the day of trial,15%,No
sc-drg-141234-013289,November,18 to 24,Male,Possession with intent to supply,Immediate custody,Over 18 months and up to 3 years,None,Heroin,Not Answered,Significant role,3-Street Dealer,-,-,Offence committed on bail,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,No previous relevant convictions,-,Remorse,-,-,-,Age/lack of maturity affecting responsibility,-,-,-,-,-,No,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013290,September,45 to 54,Male,Production/being concerned in production/cultivation,SSO,-,None,Cannabis or Cannabis resin,Not Answered,Significant role,4,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,Use of premises with unlawful access to utility supply,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No previous relevant convictions,-,Remorse,Good character/exemplary conduct,Determination/demonstration to address addiction/behaviour,-,-,-,-,Offender addicted to same drug,-,-,No,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013291,December,18 to 24,Male,Possession with intent to supply,Immediate custody,Over 18 months and up to 3 years,None,Cocaine,Not Answered,Significant role,3-Basis of quantity,-,-,-,-,None stated,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No Factors stated,-,-,-,-,-,No previous relevant convictions,-,Remorse,-,Determination/demonstration to address addiction/behaviour,-,-,-,-,-,-,-,No,"Up to, or at, the PCMH",33%,Yes
sc-drg-141234-013292,December,35 to 44,Male,Production/being concerned in production/cultivation,SSO,-,None,Cannabis or Cannabis resin,Not Answered,Significant role,3-Basis of quantity,-,-,-,-,None stated,Sophisticated nature of concealment/attempts to avoid detection,-,-,-,-,-,-,-,-,-,Use of premises with unlawful access to utility supply,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Remorse,-,-,-,-,-,-,Offender addicted to same drug,-,-,Yes,"Up to, or at, the PCMH",33%,Not Answered
